user_id,loan_type,loan_amount,interest_rate,loan_tenure,start_date,monthly_payment
755,education,38369.4336899301,32.51821575626571,3,2024-12-14 09:10:33.230001,13489.158185101236
755,emergency,112466.29595776435,21.44586768349819,6,2023-05-19 09:10:33.230001,19934.156181373422
755,business,65947.22324510508,30.595866399710914,3,2023-12-18 09:10:33.230001,23112.76548045863
756,business,60681.532995309564,31.933999802746833,3,2023-09-20 09:10:33.230001,21313.15920417038
757,business,160939.55426673606,13.534155940606531,12,2023-09-18 09:10:33.230001,14415.046246384327
757,business,72708.76623694919,14.196842819587339,6,2023-07-14 09:10:33.230001,12624.826135604664
757,personal,30585.483402537222,22.83206478574293,24,2023-11-20 09:10:33.230001,1599.3139491251154
757,business,65318.44912912388,35.05770813358731,3,2024-11-12 09:10:33.230001,23057.201002223665
757,asset_financing,151850.27180577643,26.05162822010349,3,2023-10-30 09:10:33.231013,52830.23826189629
758,education,221482.8198763504,27.303034438710338,12,2024-12-20 09:10:33.231013,21298.96635590541
759,education,47768.45073491126,35.30573900706767,36,2024-07-29 09:10:33.231013,2169.129333134504
760,business,282532.9365950485,16.285268622837993,12,2024-12-22 09:10:33.231013,25672.611712752576
760,personal,186370.5268020106,28.572925394773574,36,2024-11-29 09:10:33.231013,7766.754763309284
761,business,80009.15473779301,23.01043895895823,3,2023-04-28 09:10:33.231013,27698.996714765424
761,business,87833.60375810528,13.5124026930089,36,2023-11-21 09:10:33.231013,2981.1855143169096
761,emergency,53816.098628062304,19.960566040161254,6,2024-11-20 09:10:33.231013,9498.70768710287
763,personal,164204.06251947721,12.14610074341416,3,2024-01-24 09:10:33.232018,55846.428738395945
764,education,234405.7769043188,15.592163150006426,3,2024-09-04 09:10:33.232018,80174.49265325944
764,education,214363.32688963297,35.28154888848394,12,2023-04-21 09:10:33.232018,21458.49269854741
764,education,229923.8925028778,19.102487224116988,6,2025-01-24 09:10:33.232018,40483.801681733625
764,emergency,77614.65021579832,30.16060255862481,3,2023-02-26 09:10:33.232018,27182.81240014889
764,business,92654.42892160472,28.26625186470411,24,2024-04-03 09:10:33.232018,5098.2417028490045
765,business,203393.83109994914,21.311675522287736,6,2023-06-13 09:10:33.232018,36037.00528932925
767,business,146610.10482407693,13.539246053697198,3,2024-07-12 09:10:33.232018,49976.931430335644
768,emergency,60913.92700784746,35.812121146761825,24,2024-08-25 09:10:33.232018,3590.7464538812205
768,emergency,153774.08136596737,24.283353538526978,12,2023-09-26 09:10:33.232018,14561.90982261011
769,education,69303.63070837602,34.95717380950096,36,2023-11-17 09:10:33.233023,3133.3423437858223
769,education,98404.58995194583,35.74955539770736,3,2024-07-28 09:10:33.233023,34775.051985793514
769,education,91419.60072191083,22.38341953449686,36,2024-02-24 09:10:33.233023,3509.51555011404
770,education,102121.58797382512,33.5094493753946,24,2023-03-13 09:10:33.233023,5896.002573237283
770,asset_financing,20837.406538503936,26.78636549158451,3,2023-10-30 09:10:33.233023,7258.171871240145
770,business,83608.33284031619,25.565083678973714,36,2024-11-01 09:10:33.233023,3349.291378031977
771,emergency,131545.71117716937,14.141994039278016,12,2024-09-14 09:10:33.233023,11819.900714732205
772,asset_financing,103303.65515190031,26.533686573454325,3,2023-04-13 09:10:33.233023,35968.44491222748
772,emergency,141556.77941854554,29.60540047045216,24,2023-12-17 09:10:33.233023,7886.11433219987
773,education,91020.54747744162,25.94967227650717,36,2023-08-21 09:10:33.234027,3664.834564090524
773,education,61489.90098183178,30.686432608813355,36,2024-10-30 09:10:33.234027,2633.5154253386004
774,personal,45398.93850481229,25.14313563312426,12,2024-04-12 09:10:33.234027,4318.059951787052
774,personal,138977.37537714903,20.863702661080215,36,2024-08-23 09:10:33.235282,5226.261342858603
774,business,135019.18781692014,14.425835816921824,36,2024-09-10 09:10:33.235282,4642.610288109933
774,emergency,101688.71702925496,33.76551339921187,12,2024-10-21 09:10:33.235282,10102.637584145785
775,asset_financing,94208.00671202355,14.152990834551145,6,2024-11-04 09:10:33.235282,16355.811028618862
775,emergency,31617.927954140658,27.588627089984858,12,2025-01-22 09:10:33.235282,3044.959395179664
775,emergency,91628.38226156615,15.037352231861718,3,2023-04-09 09:10:33.235282,31311.442797840707
775,emergency,109123.74659898484,32.789606948614136,24,2024-12-29 09:10:33.235282,6259.20392083174
776,personal,102656.97993856699,28.94693468380457,3,2023-12-09 09:10:33.236293,35883.00061472788
777,education,93807.09123567035,22.07169222410425,24,2024-05-24 09:10:33.236293,4869.860541335219
777,personal,29423.256600813886,26.38299797328339,36,2024-06-09 09:10:33.236293,1191.4924628856868
777,business,59696.317163213535,12.69258992006699,36,2024-11-02 09:10:33.236293,2002.5771265718051
777,emergency,90472.30691793533,15.956561782717202,6,2024-06-16 09:10:33.236293,15788.205043695827
777,asset_financing,127838.55906139215,29.91406158825852,6,2023-07-21 09:10:33.236293,23203.52819305565
778,business,53102.838543624785,17.872844283591803,6,2024-08-18 09:10:33.237296,9317.523907221415
778,asset_financing,39145.44201755126,22.921240915395327,6,2023-03-22 09:10:33.237296,6967.285157816183
778,personal,151767.60932813253,12.188278109774956,6,2024-03-23 09:10:33.237296,26201.375046128407
778,education,87340.08202155183,26.47899625468842,36,2023-09-22 09:10:33.237296,3541.309876944824
779,business,223919.12413160782,23.612672406974887,36,2023-03-23 09:10:33.237296,8739.512470047084
779,personal,68750.89695235834,13.239892219895752,6,2023-08-20 09:10:33.237296,11905.01342366855
780,asset_financing,402636.82679828693,17.899851183197192,36,2024-08-15 09:10:33.237296,14536.065509763546
781,emergency,118554.98364144619,32.30559408181013,12,2023-08-10 09:10:33.238321,11692.451897215069
781,emergency,156416.79228337304,29.195756719981812,24,2024-05-21 09:10:33.238321,8681.080868163312
782,asset_financing,32037.572999674256,32.062778661877644,6,2024-06-19 09:10:33.238321,5849.903021454415
783,personal,61992.52714544663,29.3191112641128,6,2024-12-13 09:10:33.238321,11233.393447303246
784,business,40352.34921871949,22.47874949284143,36,2024-01-29 09:10:33.238321,1551.0865767025489
784,education,85242.4472114616,13.735453794546995,3,2023-09-21 09:10:33.239328,29067.085441361556
785,personal,46821.209290985025,16.138779205753643,24,2024-05-30 09:10:33.239328,2295.6179713958686
787,business,46037.47893002363,19.345420757188222,12,2023-08-08 09:10:33.239328,4250.249696453869
787,business,57611.863040233395,35.13060437297348,6,2023-07-03 09:10:33.239328,10609.482400206121
788,asset_financing,23546.590364313033,30.30800220726082,3,2023-04-09 09:10:33.239328,8248.631799210649
788,emergency,85334.9967805778,20.925503988988226,3,2023-05-13 09:10:33.239328,29442.758563160394
788,education,117874.90573838331,13.305843066004272,36,2024-06-11 09:10:33.240332,3989.058173217671
789,asset_financing,63358.10917308492,29.524686387877317,36,2023-06-24 09:10:33.240332,2673.183650665151
789,emergency,98075.81708206524,18.638934650248828,12,2023-08-20 09:10:33.240332,9021.439777913285
789,personal,55321.97679397045,15.878100042193637,12,2024-11-15 09:10:33.240332,5016.219690151221
790,business,44554.04264285159,16.278595399728978,36,2023-03-27 09:10:33.240332,1572.5229492859685
790,asset_financing,108921.6219458905,15.481569471370165,36,2023-04-03 09:10:33.240332,3801.5409842437657
790,asset_financing,50976.20987599819,21.349275255026285,3,2024-12-05 09:10:33.241336,17600.23779169064
791,asset_financing,223214.2922832935,26.416014424934534,3,2023-04-25 09:10:33.241336,77704.33407609414
791,education,90183.83282942766,28.176628299027186,12,2024-10-20 09:10:33.241336,8711.075052138094
791,asset_financing,48940.51571044183,29.86132014742338,6,2023-03-01 09:10:33.241336,8881.715402754817
792,education,202881.00910578412,23.55144908539904,36,2023-05-20 09:10:33.241336,7911.897854103061
793,asset_financing,90779.7107494004,12.060661195965814,24,2024-05-09 09:10:33.241336,4275.888286860175
794,personal,195928.87912760573,18.994537999251065,24,2023-07-22 09:10:33.242371,9875.983934368087
794,business,382538.8464793002,15.572563294798567,24,2023-06-23 09:10:33.242371,18652.25877428997
795,education,68196.42257364927,20.9593197629493,24,2024-11-19 09:10:33.242371,3502.95506998977
796,personal,71512.622241112,25.71935335848355,3,2024-07-30 09:10:33.242371,24866.57338087928
796,personal,64268.85893910834,34.963123788207135,36,2024-08-19 09:10:33.242371,2905.927585579251
796,personal,28082.692815057257,31.258038892288877,24,2024-10-04 09:10:33.242371,1588.425394341173
797,education,94436.75516941688,14.814522469293856,3,2023-09-10 09:10:33.243376,32259.33909740791
797,asset_financing,99224.2840964045,35.036242241724445,36,2023-08-06 09:10:33.243376,4490.549317755494
798,education,59224.17269950349,31.886547207570807,12,2024-12-29 09:10:33.243376,5828.691421743038
798,personal,169207.24644336035,16.110973312024157,24,2024-03-31 09:10:33.243376,8293.887967145223
798,asset_financing,113686.53363876023,26.95818023215515,24,2023-12-21 09:10:33.243376,6179.889687441324
799,business,108777.14538724652,32.79859749429981,24,2024-01-05 09:10:33.243376,6239.83372260937
801,education,90551.62964084889,14.397271631942562,3,2023-10-25 09:10:33.244381,30911.031577206533
802,personal,248059.26765636232,32.975952278714,24,2023-12-28 09:10:33.244381,14252.510675849768
802,business,213570.7769373009,32.346966488708986,24,2024-01-02 09:10:33.244381,12200.871855178439
802,business,436007.70054847526,31.514886542914066,24,2024-01-23 09:10:33.244381,24719.7007508427
803,education,461534.7652158191,32.132304380100905,12,2023-05-17 09:10:33.244381,45479.16214266717
803,asset_financing,112560.34090893445,32.90137368064,36,2024-12-03 09:10:33.244381,4958.984471243985
804,education,145203.60130971417,19.79980548632612,3,2024-10-28 09:10:33.245394,50007.136931044784
804,emergency,218268.71701672103,20.123532248831463,24,2024-02-18 09:10:33.245394,11122.138002815753
804,asset_financing,114376.00965191999,13.358759355233362,6,2024-01-10 09:10:33.245394,19812.259682036653
805,education,49895.95166131106,24.669835870654182,24,2023-06-16 09:10:33.245394,2654.76440510797
805,asset_financing,62559.26318125758,22.665176695225558,36,2024-10-09 09:10:33.245394,2410.7479361465457
805,education,79119.25883512183,14.89354789972801,3,2024-04-02 09:10:33.245394,27030.42592268121
805,personal,123696.88795055903,22.8584278828212,36,2023-05-20 09:10:33.245394,4779.14955542839
807,education,72252.93592637067,35.30412440735141,3,2024-05-13 09:10:33.245394,25515.132790045216
809,personal,116745.4701951981,27.18382502230895,24,2024-09-16 09:10:33.246402,6359.53041476018
810,education,91859.45866375507,34.101267787924684,3,2024-04-29 09:10:33.246402,32376.3636866016
810,emergency,383731.34444399725,33.594596029423826,3,2024-11-07 09:10:33.246402,135138.1874442914
811,education,370609.45664752234,34.093300113113344,3,2024-12-22 09:10:33.246402,130621.63917460103
811,business,127558.01412666302,32.82285278853918,36,2023-12-06 09:10:33.246402,5614.134140923036
812,education,87658.67751019786,35.175017348102216,6,2023-03-09 09:10:33.246402,16144.72059599321
812,asset_financing,76538.86027761688,32.31945754398428,36,2024-06-03 09:10:33.246402,3347.1911416360276
812,personal,232680.89694721505,30.325229617425247,24,2024-07-17 09:10:33.246402,13048.830314373512
812,business,153302.76586729373,29.91661637186272,24,2023-04-15 09:10:33.247410,8565.01139544607
815,business,50933.49240388661,18.246796731960565,3,2024-09-10 09:10:33.247410,17496.74637283761
817,education,121358.51908442275,27.386867161247505,36,2023-06-17 09:10:33.247410,4979.709807486202
817,personal,99752.49456620673,25.452532437482155,6,2024-09-19 09:10:33.247410,17881.210502736107
817,business,84825.73262234218,34.1540596617463,12,2023-06-26 09:10:33.247410,8443.706048065136
818,emergency,191997.206560866,12.779551728861474,24,2024-07-18 09:10:33.247410,9108.029236517968
819,asset_financing,237068.85984704795,26.43302907463585,12,2023-12-07 09:10:33.247410,22697.203809264105
820,emergency,183608.21778006785,18.524302415620856,6,2025-01-23 09:10:33.248416,32275.841161727058
820,emergency,210579.17656151627,20.552774239704917,6,2024-08-31 09:10:33.248416,37230.18030379292
820,asset_financing,260596.36805388355,12.09843481032401,12,2023-07-13 09:10:33.248416,23165.673468132754
820,personal,288365.46599755186,18.585178648098008,24,2024-07-04 09:10:33.248416,14478.05302902339
821,asset_financing,63752.243030816746,13.308541413078714,36,2023-06-25 09:10:33.248416,2157.551656714972
821,emergency,41957.96050325765,16.820897656599783,3,2023-07-31 09:10:33.248416,14379.900860975567
822,asset_financing,123038.00225553566,16.16734350300989,3,2023-08-18 09:10:33.248416,42122.70690907265
822,education,89086.15355110941,14.106469530424189,3,2023-11-20 09:10:33.248416,30396.26594987266
823,education,161491.56707411894,34.37870293644035,6,2024-02-05 09:10:33.248416,29677.58227950462
823,personal,50331.579206348,24.03753967969522,24,2023-04-08 09:10:33.248416,2662.0289436835214
824,business,50397.24253119625,21.887032317499173,3,2023-06-25 09:10:33.249423,17415.57612893423
824,asset_financing,74094.556580833,31.406592765826957,12,2023-05-15 09:10:33.249423,7274.626957099784
824,asset_financing,43061.888186799915,18.763816298392435,12,2024-11-07 09:10:33.249423,3963.5839311221694
824,business,48136.60601793553,34.663973657959,3,2023-06-06 09:10:33.249423,16981.337021927087
825,business,33094.73385303587,23.28552928796916,24,2025-01-10 09:10:33.249423,1737.9756102734088
825,education,39803.30677284941,14.37735442118371,36,2023-11-04 09:10:33.249423,1367.68912438226
825,business,29392.752902262473,33.79110524450522,6,2023-06-01 09:10:33.249423,5392.77211752556
825,business,92214.28508023702,24.770876644912956,12,2023-04-13 09:10:33.249423,8754.183438244581
826,asset_financing,294227.6745517683,27.042647377109528,36,2024-12-12 09:10:33.249423,12018.640978012072
826,personal,121831.70736029338,14.678476786845403,6,2024-06-02 09:10:33.249423,21183.405647427764
827,education,260692.21175441716,19.337351983277507,24,2024-09-22 09:10:33.250499,13183.901739812882
827,personal,174232.70138058896,19.59616917300064,6,2023-10-18 09:10:33.250499,30720.90980655719
828,personal,60492.471644844474,14.38915292421317,3,2024-06-21 09:10:33.250499,20649.65375308881
829,education,59644.3593757632,15.55924163538593,36,2024-02-20 09:10:33.250499,2083.9630289029187
830,emergency,89573.29395543372,13.889014011421565,6,2024-08-16 09:10:33.250499,15539.444800037283
831,personal,122253.20193970164,28.70953424457945,36,2025-01-15 09:10:33.250499,5103.8096197871155
832,education,121732.85924062355,18.01220246126003,6,2023-04-03 09:10:33.250499,21367.926187628953
832,asset_financing,208909.93023124465,22.376345720115157,6,2023-08-02 09:10:33.250499,37125.69503900602
832,business,44697.80382587075,22.392118322699524,3,2024-09-02 09:10:33.251506,15458.738101025348
833,personal,88786.32003139833,21.567224036292828,36,2024-09-24 09:10:33.251506,3370.943898480559
833,asset_financing,162201.55931533463,16.07464655419493,3,2024-05-24 09:10:33.251506,55522.129392224415
833,emergency,174288.0111732952,19.573759396319403,12,2024-01-24 09:10:33.251506,16109.550624201696
833,emergency,272719.7596353319,32.0641679933364,6,2023-10-04 09:10:33.251506,49797.476988247436
834,personal,268013.77396605146,18.907670721027614,12,2024-10-18 09:10:33.251506,24687.423891187063
834,asset_financing,68355.68306775883,25.034839324734207,24,2023-07-31 09:10:33.251506,3649.441702685787
835,education,105815.49819314142,24.94815777562309,24,2023-04-30 09:10:33.251506,5644.782002574231
836,asset_financing,102293.01532179932,30.96397958234279,36,2025-01-11 09:10:33.251506,4396.685469406447
836,asset_financing,114567.52167515733,21.708393674763162,12,2023-12-04 09:10:33.251506,10706.803923768293
836,education,91254.22743449171,25.182600195077967,6,2024-07-03 09:10:33.252512,16345.45866191866
837,business,119470.75302762943,14.228282076734892,3,2024-08-25 09:10:33.252512,40771.66338346246
838,emergency,344025.0908887023,24.984726937507475,6,2024-06-18 09:10:33.252512,61587.55399961008
839,emergency,120172.82740046068,17.465029209868728,6,2023-05-04 09:10:33.252512,21061.348690721556
839,personal,196914.89933267326,23.51116694878864,36,2023-04-08 09:10:33.252512,7675.08262548651
839,personal,238254.959699568,18.731051684444285,12,2024-10-28 09:10:33.252512,21926.19160610335
840,education,41197.37728041863,19.103823003455208,6,2023-10-27 09:10:33.252512,7253.847111687064
840,education,20437.16963395824,24.237421817540923,3,2023-10-06 09:10:33.252512,7089.41532903874
841,education,72387.85572904945,21.22320450145248,3,2025-01-17 09:10:33.253515,24987.773944318924
841,education,154018.44508415065,25.319408036461155,6,2024-12-07 09:10:33.253515,27598.38260434737
841,business,82033.44400374424,28.007268709156953,6,2023-07-04 09:10:33.253515,14810.562469979614
842,emergency,43687.54944436186,17.538441359528505,6,2023-07-07 09:10:33.253515,7658.2251747927485
843,business,70357.63886720272,20.936107641249144,24,2023-04-26 09:10:33.253515,3613.165457707013
843,asset_financing,95322.99551793725,29.70091650116109,6,2024-08-02 09:10:33.253515,17291.464610818286
844,business,59305.234480770014,32.570332549436586,6,2023-08-17 09:10:33.253515,10844.119173040712
844,business,274216.4794934904,31.51482700725552,12,2023-12-01 09:10:33.253515,26937.316624136394
845,education,41024.89127069626,22.703166489705737,12,2024-09-06 09:10:33.253515,3853.596265043967
845,business,118515.44144057034,27.045990703533494,36,2023-11-02 09:10:33.253515,4841.343045980897
847,asset_financing,119682.3780805034,29.3759969788695,3,2023-12-21 09:10:33.253515,41863.08698636799
848,emergency,40819.385572888605,20.769747141637364,3,2024-05-20 09:10:33.254818,14080.160499096331
849,business,205796.9334429204,17.15981336612139,36,2024-10-20 09:10:33.254818,7353.600814804032
849,asset_financing,60911.35185341738,23.026529918841085,36,2024-05-19 09:10:33.254818,2358.703802839704
849,business,207271.33454752297,23.444227293971032,36,2023-03-10 09:10:33.254818,8071.4846596492
849,asset_financing,86684.47261397497,32.07286303224207,24,2024-11-27 09:10:33.254818,4939.745138515983
850,personal,91549.34086197731,33.667848281443725,36,2023-10-14 09:10:33.254818,4072.598432012059
850,personal,102415.69057400139,21.312662840196342,6,2023-12-08 09:10:33.254818,18145.904684183308
850,asset_financing,167841.8509014893,21.07612354687035,6,2023-04-21 09:10:33.254818,29718.183504840923
850,asset_financing,192747.6428355074,31.62775979809095,6,2023-12-12 09:10:33.254818,35152.24405262268
851,asset_financing,214097.60616130862,22.096373688982283,12,2023-03-25 09:10:33.254818,20048.264270245832
851,personal,142121.73601241971,18.72946028616841,12,2023-07-28 09:10:33.255826,13079.10954241571
852,personal,90647.0263539442,17.001244878154843,24,2023-04-10 09:10:33.255826,4481.8484371758195
854,personal,303726.9887966192,20.01220954424126,3,2024-09-30 09:10:33.255826,104637.74994659852
854,emergency,73911.53948174279,25.734426932746764,6,2024-11-19 09:10:33.255826,13259.552556395278
855,education,172372.9181414075,30.742396314971863,24,2023-10-05 09:10:33.255826,9703.850215797673
856,asset_financing,49346.36795126184,27.87754963616173,3,2024-05-25 09:10:33.255826,17218.892536579093
856,emergency,82934.13406165791,21.021214915096174,24,2023-04-20 09:10:33.255826,4262.488712274984
858,education,125476.86217206377,13.343526836680473,6,2023-05-14 09:10:33.255826,21734.207743333547
858,business,165559.04997578746,34.323373281302295,24,2024-09-29 09:10:33.256833,9629.287942365056
859,education,137535.24839708098,29.941791265298647,36,2024-06-22 09:10:33.256833,5834.204109416334
860,education,75979.43152862838,35.93795838281821,6,2023-10-26 09:10:33.256833,14023.209824793355
860,education,145743.03761642115,31.9472343696887,12,2023-06-29 09:10:33.256833,14348.029476380838
860,emergency,120920.8615403305,35.78763948355649,3,2024-10-28 09:10:33.256833,42734.65192310902
861,asset_financing,180199.51533879086,32.7552914097641,12,2024-10-06 09:10:33.256833,17812.256312609075
862,business,21368.52887210616,13.290645727993248,12,2024-05-13 09:10:33.256833,1911.4938360216918
863,education,124948.41977198394,20.353825869624856,36,2023-04-09 09:10:33.256833,4666.087830297969
863,personal,99048.33955471964,17.194634001880118,3,2024-04-17 09:10:33.257843,33966.76676322297
863,emergency,65689.19310805554,30.215674570643582,24,2024-08-22 09:10:33.257843,3680.164676023244
864,asset_financing,200967.69813466398,25.346772995693115,12,2023-05-05 09:10:33.257843,19134.649466005307
865,emergency,135982.05947968632,34.55563649841301,24,2024-04-28 09:10:33.257843,7925.639929594527
867,emergency,128292.71580601255,21.609995068099856,24,2023-12-14 09:10:33.257843,6630.906571306075
867,business,204273.01708003966,30.574201363333167,6,2023-08-30 09:10:33.257843,37145.1304551137
867,business,41651.651465886105,33.73382541591765,12,2023-10-08 09:10:33.257843,4137.379961885726
867,emergency,82241.05875539547,31.718197778821928,24,2024-07-16 09:10:33.257843,4671.379278182645
868,education,37458.87112841187,13.37816350565388,36,2024-04-06 09:10:33.257843,1268.9712358493148
868,personal,65052.61701660205,33.81383290736914,12,2023-12-05 09:10:33.258849,6464.452006512109
869,business,266831.54184104543,19.421964423003395,12,2023-04-10 09:10:33.258849,24644.04971957678
870,personal,165700.1569910274,20.992149356207573,24,2023-11-14 09:10:33.258849,8513.971495186297
870,personal,50721.56482665754,19.156735155622307,24,2024-06-25 09:10:33.258849,2560.668056731776
870,business,173311.35772867606,26.623492605764657,24,2023-04-18 09:10:33.258849,9391.66223512576
870,education,61577.243708569265,12.526884045048497,24,2023-09-04 09:10:33.258849,2913.829037662078
871,education,139225.03632233583,21.152087445964032,24,2024-05-18 09:10:33.258849,7164.5737704563635
871,emergency,114428.79363793113,27.427284210789026,6,2023-07-14 09:10:33.258849,20625.83365464955
871,emergency,181703.5657538902,15.459918244183878,36,2023-10-25 09:10:33.258849,6339.814720221828
871,personal,99770.0014387168,25.121686751612835,36,2023-03-28 09:10:33.258849,3973.261767358532
872,personal,173354.627937344,16.325904895467435,24,2024-07-03 09:10:33.259855,8515.001415928751
873,business,273162.39330099727,18.837806953002364,36,2023-08-24 09:10:33.259855,9990.659823122944
874,personal,89814.40703977692,33.24717867050862,6,2024-11-05 09:10:33.259855,16453.67548406786
874,education,114630.04083540758,24.821962150147808,36,2023-04-21 09:10:33.259855,4546.883618207067
874,business,52969.02938947889,25.75735098134985,36,2023-05-12 09:10:33.259855,2127.3142842705906
874,business,53623.28501141164,32.71514198013754,3,2024-08-22 09:10:33.259855,18857.772922726253
874,business,61552.542715600626,23.34271700721935,3,2024-05-09 09:10:33.259855,21320.864195179696
874,emergency,46579.173077839834,13.751609750730466,24,2024-06-14 09:10:33.259855,2230.9385472254485
875,personal,249716.23320317906,23.86258467374699,12,2024-06-01 09:10:33.259855,23596.46305257563
875,asset_financing,250614.8658430086,19.475890193462448,12,2024-02-02 09:10:33.259855,23152.766686441824
875,education,118412.43828963742,30.88935969576879,6,2024-02-08 09:10:33.260869,21551.090448468727
876,emergency,39923.97942419962,24.256065658477613,36,2023-04-28 09:10:33.260869,1571.704354367213
876,personal,79034.14448163458,20.165405796537407,36,2024-07-30 09:10:33.260869,2943.857147519331
877,emergency,87523.32662734656,15.252984314180082,6,2023-11-25 09:10:33.260869,15243.005474478472
878,personal,383001.5771392771,34.52108969001746,6,2024-08-12 09:10:33.260869,70412.60708921222
879,business,45204.334166560235,17.973561244636606,3,2024-12-13 09:10:33.260869,15521.727549433714
879,business,63684.86161254329,19.874483420203724,3,2023-12-22 09:10:33.260869,21935.305948153535
879,asset_financing,112684.48784231288,30.588098552527843,36,2023-09-24 09:10:33.260869,4820.003524284562
880,asset_financing,29861.168539534603,23.72051088674881,36,2024-09-12 09:10:33.260869,1167.1612604785103
881,education,89583.31436943401,34.504370451827285,3,2024-07-09 09:10:33.261873,31594.560349212825
881,education,156426.09549143157,16.977569227899277,12,2023-09-30 09:10:33.261873,14265.138167003497
881,business,84582.2065699,18.744670230484857,3,2023-09-16 09:10:33.261873,29079.433698315446
882,education,203980.22075720585,13.245868072057508,24,2023-04-01 09:10:33.261873,9721.165001567195
883,emergency,28815.2860101631,31.156391749796228,6,2024-02-26 09:10:33.261873,5248.286963216356
883,education,68350.35061584412,24.669820747957637,24,2023-10-27 09:10:33.261873,3636.6487864822075
883,business,150933.75054203637,19.50013096764486,3,2023-12-22 09:10:33.261873,51955.1622149672
883,business,69711.48232266428,18.215962908674392,6,2023-03-06 09:10:33.261873,12243.623298477007
883,emergency,116102.97758932527,17.93219387026842,36,2023-04-10 09:10:33.261873,4193.452595206868
883,business,81308.8712526093,23.771028603779712,12,2024-09-29 09:10:33.261873,7679.527173283209
883,emergency,148625.0488000066,21.56782290044189,3,2023-11-08 09:10:33.261873,51333.10051303091
883,personal,103386.27002948459,22.35467981539225,12,2023-10-10 09:10:33.262878,9694.030345004367
884,personal,281862.29951670853,21.075392096250717,12,2024-11-15 09:10:33.262878,26255.462218467357
884,business,79094.12083764604,15.000328562779433,12,2024-07-24 09:10:33.262878,7138.914125914789
885,personal,195682.0498481162,32.8670187969093,3,2024-08-10 09:10:33.262878,68832.5758081392
885,emergency,262887.57508290873,21.79840257423422,12,2024-06-18 09:10:33.262878,24579.300335315293
885,education,123590.46293678324,29.371085524194854,36,2024-06-18 09:10:33.262878,5204.127757109296
886,asset_financing,50109.42604141831,27.436286804877497,12,2023-05-15 09:10:33.262878,4822.050256839172
886,personal,20240.816723243264,33.77392965781196,12,2023-04-26 09:10:33.262878,2010.9826182806516
887,emergency,131163.09351713638,27.960762280851153,36,2024-01-29 09:10:33.262878,5422.596057171362
888,business,87854.35322237942,18.071051866983098,12,2024-12-31 09:10:33.263884,8057.457532682763
888,business,245574.71672149154,30.256380324936927,12,2024-06-24 09:10:33.263884,23971.35376966231
889,personal,156808.50621404403,18.117166953868406,12,2023-07-13 09:10:33.263884,14384.948034724046
890,education,166821.44608517832,32.5471252884731,12,2024-11-21 09:10:33.263884,16472.666144307783
890,asset_financing,155949.91541036565,25.92525512857297,24,2023-07-14 09:10:33.263884,8395.856300005338
890,asset_financing,100157.15883931065,30.201804722190786,3,2023-04-28 09:10:33.263884,35080.15715416797
891,business,26542.619759730704,17.915036871300124,6,2023-09-04 09:10:33.263884,4657.775748171419
891,asset_financing,66232.04395987644,12.934408974944908,36,2023-05-16 09:10:33.263884,2229.5274343743313
892,business,324316.96530675265,16.403142095252363,12,2024-10-28 09:10:33.263884,29487.463583162968
892,personal,133518.26179246392,32.67918254989314,12,2024-06-10 09:10:33.264890,13192.900240484447
892,education,131570.14985054717,20.571782149829478,36,2024-04-26 09:10:33.264890,4928.033902400459
892,business,307091.9481901564,24.777568493445912,3,2024-11-06 09:10:33.264890,106619.99657460018
893,asset_financing,154746.51552644753,20.710530701408118,12,2024-12-23 09:10:33.264890,14387.542229456732
893,business,252838.05852282178,12.839564964387685,24,2024-08-18 09:10:33.264890,12001.337727100985
893,emergency,237222.20012592274,27.682402061947204,12,2023-06-24 09:10:33.264890,22856.51815257179
893,education,58355.150959112565,25.085657239813784,6,2023-11-05 09:10:33.264890,10449.731106217978
893,personal,281683.5130126366,27.613319491493748,6,2024-01-24 09:10:33.264890,50799.99092176918
893,education,136815.46207908526,30.28549901250975,6,2024-06-23 09:10:33.264890,24858.610696510957
895,asset_financing,116173.58810714824,13.859694963257988,24,2023-12-23 09:10:33.266160,5570.131795470847
895,education,75839.77552755114,22.184115355110617,36,2023-06-03 09:10:33.266160,2903.5840078330134
895,emergency,55605.41856589491,33.85131902811082,6,2023-07-04 09:10:33.266160,10203.786979582359
895,business,63377.04758534803,23.686577117741958,6,2024-10-20 09:10:33.266160,11304.467948336409
895,asset_financing,150839.76245385694,24.016719067087436,12,2024-09-01 09:10:33.266160,14264.567572121321
896,education,25487.309224945,12.4633060012288,6,2024-08-16 09:10:33.266160,4403.630550196039
896,asset_financing,63567.481975549956,16.242245498425184,12,2023-03-19 09:10:33.266160,5774.821774794291
896,asset_financing,48981.05204106291,24.322150407563395,3,2023-08-02 09:10:33.267166,16993.290829440015
896,personal,16485.204881759968,23.746780768452943,36,2024-08-08 09:10:33.267166,644.5718679155767
897,personal,102128.37097209066,18.93190631807061,12,2024-03-29 09:10:33.267166,9408.482540537545
898,asset_financing,22466.436643903697,25.24562924388414,12,2024-11-13 09:10:33.267166,2137.9834009855003
899,emergency,35542.55738169561,27.229692204821667,36,2023-11-06 09:10:33.267166,1455.415891858793
900,asset_financing,53714.61449115666,25.491466908205815,36,2024-09-21 09:10:33.267166,2149.670565349199
